Id,Prediction
1374,0.865705996606213
1375,0.48855543013158037
1376,0.38679847381684224
1377,0.7332738323678514
1378,0.7259931290659377
1379,0.5861570078760516
1380,0.8961765138556186
1381,0.3368561098820247
1382,0.9982451564795485
1383,1.0
1384,0.7831477510877888
1385,0.8227187644595042
1386,0.6857180323382549
1387,1.0
1388,1.0
1389,0.43559151128956125
1390,0.6069283365456347
1391,0.5776171857962724
1392,1.0
1393,1.0
1394,0.5199013736047374
1395,0.7484681870389136
1396,1.0
1397,1.0
1398,1.0
1399,0.815482667889464
1400,0.979878890374756
1401,0.8167629022104379
1402,0.41295676523474695
1403,0.8519676928546406
1404,0.4448951133130424
1405,0.12916678670490292
1406,0.9354725323796595
1407,1.0
1408,0.6361297490305612
1409,0.8274908107893432
1410,0.8153092560668717
1411,1.0
1412,0.5605600036386855
1413,0.7120460049292385
1414,0.36302280367765905
1415,1.0
1416,0.525832232715716
1417,0.8139346007506696
1418,1.0
1419,0.4108038982816898
1420,1.0
1421,0.9792141142735237
1422,1.0
1423,0.4059560122856968
1424,0.721252920662286
1425,0.3658099547484963
1426,0.5924531019108044
1427,0.6449450549366926
1428,0.9650104033490245
1429,0.7688416691429615
1430,0.4717575931126278
1431,0.1312882735632227
1432,1.0
1433,0.6320043740556429
1434,1.0
1435,0.4694786867262531
1436,0.18528774364130113
1437,0.4613857394367797
1438,0.5883511998948925
1439,0.7243533492827487
1440,0.6882338361906695
1441,0.7780623229446568
1442,0.6179077269979785
1443,0.6165085201366689
1444,0.6195192318833094
1445,1.0
1446,0.5594762515581909
1447,1.0
1448,1.0
1449,0.9261713890680321
1450,0.7836647281516226
1451,0.44842297407811665
1452,1.0
1453,0.4419119808802063
1454,1.0
1455,0.8923896112634304
1456,1.0
1457,1.0
1458,0.49978532509940626
1459,0.6911853525315461
1460,0.5950705683371642
1461,0.41273884291039237
1462,0.6466290133824624
1463,0.7302075578779312
1464,0.6787544272228824
1465,0.5504248172544103
1466,0.7979118933755441
1467,0.6325251767499199
1468,0.5424904604794956
1469,0.6509367044982839
1470,1.0
1471,0.8635964302878061
1472,0.9643477417228008
1473,0.6732877814528452
1474,1.0
1475,0.6059230562063596
1476,0.8574006571655555
1477,0.6453053919758659
1478,0.9603953239038783
1479,1.0
1480,0.5946774483805998
1481,0.649458743737956
1482,0.8844672468920731
1483,1.0
1484,0.27990773824345594
1485,0.9155159129752231
1486,1.0
1487,0.5320663476878902
1488,0.6405592836555339
1489,0.6867279270670564
1490,0.8303072514805319
1491,0.4697000812003605
1492,0.6309248151873624
1493,0.7085025749304521
1494,0.0
1495,0.9220988578591336
1496,0.5848760770666442
1497,1.0
1498,0.5709249793917446
1499,0.6918976223117811
1500,0.7635070644901943
1501,0.5007664309431711
1502,0.6287216528585973
1503,0.6753061556346005
1504,0.3624784449317927
1505,0.7880111682667359
1506,0.4968379067335141
1507,0.7604366130189445
1508,0.8764530336893257
1509,0.492873040322882
1510,0.6649694433294218
1511,0.7412647879115148
1512,0.7404400830581459
1513,0.6147524219302885
1514,0.30266789311142356
1515,0.7725226051392244
1516,0.6520000347553736
1517,0.7653892696341195
1518,0.39897585609715674
1519,0.9044715177198663
1520,0.5187302943158946
1521,0.7834310725296204
1522,0.3918784668566854
1523,1.0
1524,0.515523649568089
1525,0.7464939160612394
1526,0.4940608256209088
1527,0.7075963937493048
1528,0.6410861406024787
1529,0.8564392762439494
1530,0.8492405972905374
1531,1.0
1532,1.0
1533,1.0
1534,1.0
1535,1.0
1536,0.0
1537,0.6025517523979502
1538,0.8161972864591817
1539,0.46721833757550313
1540,0.6269173977469409
1541,1.0
1542,0.4948959853693052
1543,0.5580355246600033
1544,0.6330945122986049
1545,0.9803932561644647
1546,1.0
1547,0.544139741282362
1548,0.46783715698635564
1549,0.9556275552578596
1550,1.0
1551,0.6445645917171127
1552,0.9198798175988994
1553,0.44517137927070055
1554,0.8753237917414296
1555,1.0
1556,0.7396249777897014
1557,0.9782615365031028
1558,0.9783543006418045
1559,0.5339734898164002
1560,0.7859861584576608
1561,0.6734337368791805
1562,1.0
1563,1.0
1564,0.3908069277842832
1565,0.6986809625095176
1566,0.9925799046755976
1567,0.9899727726017313
1568,0.42328365971978754
1569,0.35363223116950104
1570,0.2521704387594858
1571,1.0
1572,0.9934842762524569
1573,0.8542776251935456
1574,0.7178811516883004
1575,1.0
1576,0.6000974877591244
1577,1.0
1578,0.27967800830596945
1579,0.8141582892004222
1580,0.5806980700287472
1581,0.6195034447985042
1582,0.6346287778620777
1583,0.8468954118766672
1584,0.21859288199216256
1585,0.621064524876509
1586,1.0
1587,0.9161631420149845
1588,0.6102625222143407
1589,0.23126613363587228
1590,0.6984055608722128
1591,1.0
1592,0.9437244137068015
1593,0.7753156553345197
1594,0.7820536071595061
1595,1.0
1596,0.6791137039271575
1597,0.8487993388591634
1598,0.6233643644248655
1599,1.0
1600,0.748512621680838
1601,0.8063840684926373
1602,0.9487736750158576
1603,0.3129941641890622
1604,1.0
1605,0.40626121788665553
1606,0.90708595391522
1607,0.3181316887138067
1608,0.8895079846701625
1609,1.0
1610,0.8230648278297894
1611,0.8013442522573326
1612,0.6712900483032672
1613,0.7779444966739407
1614,0.7140679316509992
1615,1.0
1616,0.7481245669348475
1617,0.6790325806214708
1618,0.7805123660289696
1619,0.7985269123648064
1620,1.0
1621,0.9066247708488375
1622,0.2544014554029526
1623,0.684484899098072
1624,0.8603085610877097
1625,0.6746645349945132
1626,0.9852619411079186
1627,0.5763299720188717
1628,1.0
1629,0.7132659419080992
1630,1.0
1631,1.0
1632,1.0
1633,0.5074603236899391
1634,0.8028890195040448
1635,0.7312182606804485
1636,0.8004533923559702
1637,0.26495170196877543
1638,0.6028352841515447
1639,0.9242855611711965
1640,0.5562353242743717
1641,0.5042422257568494
1642,0.5758154858126354
1643,0.789382569165257
1644,0.7394423208289724
1645,1.0
1646,1.0
1647,0.807112605158128
1648,0.7896192473122983
1649,0.790960271480392
1650,1.0
1651,0.6515000833276977
1652,0.6686990870397068
1653,0.8190868152410096
1654,0.5674796861022259
1655,0.8162827526865005
1656,0.33491322752895425
1657,0.6570273054206895
1658,1.0
1659,0.5547125656665777
1660,0.5706622653486384
1661,0.673720961773325
1662,0.7622951695408818
1663,0.6828093504887776
1664,0.863040838540855
1665,0.29088850683019346
1666,0.8955311618857125
1667,0.9398326310996095
1668,1.0
1669,0.6539345438072419
1670,1.0
1671,0.521397742666402
1672,0.6011191784733851
1673,0.624960731934189
1674,0.672437566168883
1675,0.7302741114562865
1676,1.0
1677,0.46261594001245687
1678,0.9462637270930695
1679,0.6962351524531452
1680,0.7521415040715487
1681,1.0
1682,0.5243063650812758
1683,0.4698815625790181
1684,0.8068164469576274
1685,0.6702378945036068
1686,0.8967657210225569
1687,0.9830900726490973
1688,0.8376757512235737
1689,0.9208488262509896
1690,0.5690102279670044
1691,0.5846343859983827
1692,0.9060685607707322
1693,0.7924147451743264
1694,1.0
1695,0.5466600026404551
1696,0.7098062235736122
1697,1.0
1698,0.5505226038546728
1699,0.7979632150650531
1700,0.7262252175956762
1701,0.8555916920411323
1702,0.620141820222722
1703,0.744423671320322
1704,1.0
1705,0.6347777374676089
1706,0.8285062278456591
1707,0.9998784024838864
1708,0.8509016133724339
1709,0.6447739604576571
1710,0.668118350199576
1711,0.9640574652902633
1712,0.5434663910132612
1713,1.0
1714,0.7007373786464035
1715,0.29684627271552366
1716,0.865819927789955
1717,0.998998439978577
1718,0.8736516984412355
1719,1.0
1720,0.8517258470487983
1721,0.6303210219874447
1722,0.8408977720898481
1723,1.0
1724,0.8848861106235555
1725,0.8259775495766877
1726,0.3033732929471703
1727,0.867791753662397
1728,1.0
1729,0.6927398543300994
1730,0.7938238741771726
1731,1.0
1732,0.7906659042577651
1733,0.8460633790008614
1734,0.7705697841499729
1735,0.8139840280675152
1736,0.766414886846365
1737,0.4199969012532332
1738,1.0
1739,0.4978452401839229
1740,0.3030219986153682
1741,0.9910342007145031
1742,0.815082935640732
1743,1.0
1744,0.6905203808033525
1745,0.5092067680630208
1746,0.6427416639393643
1747,0.6818290620305719
1748,0.7571322853984925
1749,0.6394511089827628
1750,0.5833257662996881
1751,0.718267245482219
1752,0.6737355919151793
1753,0.362001122222581
1754,0.3358730707223745
1755,0.7078500058601684
1756,0.4954151447106684
1757,0.6557615998459241
1758,0.14444861098660225
1759,0.684603232438298
1760,0.7459459282133882
1761,1.0
1762,0.41491972117626774
1763,0.8686450482854395
1764,0.7025694056217296
1765,0.974814364637019
1766,0.7032278466641058
1767,1.0
1768,0.8674231246078086
1769,0.5654516515534698
1770,0.5582970752209141
1771,0.9826284646883439
1772,0.737491475114199
1773,0.7841045286836978
1774,0.9814721670816399
1775,0.8264408748881025
1776,1.0
1777,0.6720590442815666
1778,0.83457361197664
1779,0.6076832033553599
1780,1.0
1781,0.5459350442808224
1782,0.909026313424042
1783,0.822506916484109
1784,1.0
1785,1.0
1786,0.5183408633732924
1787,0.6116413950551297
1788,0.9217531140770014
1789,0.32687374044442014
1790,0.7856077550736318
1791,1.0
1792,1.0
1793,0.7187413990631396
1794,0.7063586208817096
1795,1.0
1796,1.0
1797,0.3045468960175956
1798,0.8681877238980731
1799,0.9362694168616975
1800,0.47791074500944924
1801,0.7494645617656198
1802,0.6943688712668554
1803,0.9475619001099823
1804,0.3034272756856861
1805,1.0
1806,0.3978728218501439
1807,1.0
1808,0.9934261198928402
1809,0.793247774411306
1810,0.4931597169610225
1811,0.29135644738673455
1812,0.8276861844099972
1813,1.0
1814,1.0
1815,0.6422375637166349
1816,0.5065943168582102
1817,0.0
1818,0.4946647081715509
1819,1.0
1820,0.6302366922114673
1821,0.5931572183117613
1822,1.0
1823,0.2457902248455678
1824,0.41598636805292705
1825,0.8773304123764392
1826,0.8126529160289048
1827,0.6989346565572156
1828,1.0
1829,0.6278965606269603
1830,1.0
1831,1.0
1832,0.679309261231654
1833,0.9703238543398636
1834,0.6173148042269442
1835,0.8398047462234368
1836,0.5242633989504694
1837,0.938417829391194
1838,0.14416385358415093
1839,0.8267757455979319
1840,0.6794139340541662
1841,0.5186992419843329
1842,0.5650390713842517
1843,1.0
1844,1.0
1845,0.6623642858155285
1846,0.8869936682164121
1847,0.7164096631738653
1848,0.6768105707418837
1849,0.589015176123213
1850,1.0
1851,1.0
1852,1.0
1853,0.753874540531527
1854,0.10348965804470907
1855,0.8514655778332508
1856,0.8089239389857433
1857,0.6309167810397688
1858,0.6085485365393897
1859,0.8368830214954885
1860,0.5547143748602623
1861,0.839660577913955
1862,0.4139596239930157
1863,1.0
1864,0.846166591845777
1865,0.8331983144328122
1866,0.6661755896467513
1867,1.0
1868,0.7033412379718768
1869,0.7625378462227813
1870,0.5868416142484997
1871,0.8187354402842691
1872,1.0
1873,0.5673392341591861
1874,1.0
1875,0.6441303508292158
1876,0.7299057577357231
1877,0.24824907605626195
1878,0.7349871311553746
1879,0.6884335871912171
1880,0.6774329270692646
1881,0.8407239188624964
1882,0.6976590061752818
1883,0.6535204822977743
1884,0.5433822801736391
1885,0.7307905073286485
1886,0.718382867452493
1887,0.8977076875576216
1888,0.6128807728304938
1889,1.0
1890,0.28672083110313057
1891,0.7818764165568111
1892,0.5365438171886614
1893,0.49773706675605217
1894,1.0
1895,0.7973669515116455
1896,0.5712850365116917
1897,0.896258415271597
1898,0.5018641056678617
1899,1.0
1900,0.6075741170618858
1901,0.6159491193056642
1902,0.9078686141902085
1903,0.8387832610043566
1904,0.9208620067627092
1905,0.2428003408404899
1906,0.8572259274519183
1907,0.9772171445273574
1908,1.0
1909,0.8606024012410489
1910,1.0
1911,1.0
1912,0.8145448509809089
1913,0.3990747397336522
1914,0.8593955223521401
1915,0.8202208326398889
1916,0.8942893809407237
1917,1.0
1918,0.9461686457972173
1919,1.0
1920,0.8610513043337367
1921,0.32442210105376784
1922,1.0
1923,0.6998802747411353
1924,0.6302450260184431
1925,0.65858184732149
1926,0.2721285590867677
1927,0.672087832302199
1928,0.8629737357768351
1929,0.6475608203111738
1930,0.3781684832315187
1931,1.0
1932,0.7203124508852131
1933,0.953317414986816
1934,0.4430453477053735
1935,1.0
1936,0.9899561537434809
1937,1.0
1938,1.0
1939,0.5197727508633493
1940,0.8450015072314969
1941,0.2370265054929277
1942,1.0
1943,0.8397446631810905
1944,1.0
1945,1.0
1946,0.528341237846175
1947,0.6533763133273063
1948,0.7670866729801369
1949,0.6092192541657735
1950,0.09870383321036193
1951,1.0
1952,0.7325342949805889
1953,0.7066030205005305
1954,0.9910930197312093
1955,0.7143926866331589
1956,0.8260591032633011
1957,0.45054139989313363
1958,0.8683231389491817
1959,0.9358365092725026
1960,0.6273268686794237
1961,1.0
1962,0.9548087221501891
1963,0.4018259620895411
1964,0.6637018979615474
1965,0.46884030481859
1966,0.5912355594816189
1967,0.6162606509266502
1968,1.0
1969,0.71810938871943
1970,0.8955578254577465
1971,0.8005106276553995
1972,0.813146846594877
1973,0.945239062846163
1974,0.4964132556165381
1975,0.3441154262166147
1976,0.842543506249154
1977,0.08964759345667846
1978,0.5413548282659191
1979,0.4959640176521764
1980,1.0
1981,0.9367555104795577
1982,0.3393162128308071
1983,0.6159342262442088
1984,0.41217624408096515
1985,0.33837608257103496
1986,0.6608801581726318
1987,0.786101459297958
1988,0.30908340944382523
1989,0.4399172975420309
1990,0.5469464102578312
1991,0.7943282533825081
1992,0.9082537266879299
1993,0.662435975099268
1994,0.8025498434353978
1995,1.0
1996,1.0
1997,1.0
1998,0.7587221163300701
1999,0.5913561658288637
2000,0.2673928834578765
